cpu,align_entry,padding,ev_name,ref_cycles,ev_count
skl,16,NOP128,UOPS_DISPATCHED_PORT_0,46055.0,1849840161
skl,16,NOP128,UOPS_DISPATCHED_PORT_1,46033.0,1957781136
skl,16,NOP128,UOPS_DISPATCHED_PORT_2,45832.0,5856254951
skl,16,NOP128,UOPS_DISPATCHED_PORT_3,46226.0,5456947442
skl,16,NOP128,UOPS_DISPATCHED_PORT_4,45819.0,3574693671
skl,16,NOP128,UOPS_DISPATCHED_PORT_5,46119.0,2152031317
skl,16,NOP128,UOPS_DISPATCHED_PORT_6,45939.0,6872161598
skl,16,NOP128,UOPS_DISPATCHED_PORT_7,45746.0,2129870472
skl,16,NOP128,UOPS_ISSUED_ALL,45836.0,34063975979
skl,16,NOP128,UOPS_RETIRED_ANY,46008.0,20335204350
skl,16,NOP128,UOPS_RETIRED_RETIRE_SLOTS,46025.0,17062900610
skl,16,NOP129,BACLEARS_ANY,45626.0,62011
skl,16,NOP129,BRANCH_INSTRUCTIONS_RETIRED,46187.0,4108201631
skl,16,NOP129,DSB2MITE_SWITCHES_PENALTY_CYCLES,45655.0,2818197
skl,16,NOP129,IDQ_DSB_UOPS,46470.0,39533879932
skl,16,NOP129,IDQ_MITE_UOPS,46116.0,5891375
skl,16,NOP129,IDQ_MS_UOPS,45868.0,9723776
skl,16,NOP129,IDQ_UOPS_NOT_DELIVERED_CORE,46180.0,16364349230
skl,16,NOP129,INT_MISC_CLEAR_RESTEER_CYCLES,45587.0,1853829803
skl,16,NOP129,INT_MISC_RECOVERY_CYCLES,45989.0,3072484870
skl,16,NOP129,LSD_UOPS,45908.0,0
skl,16,NOP129,MISPREDICTED_BRANCH_RETIRED,45837.0,547442386
skl,16,NOP129,UOPS_DISPATCHED_PORT_0,45795.0,1809235943
skl,16,NOP129,UOPS_DISPATCHED_PORT_1,45856.0,1962833523
skl,16,NOP129,UOPS_DISPATCHED_PORT_2,45800.0,5794553781
skl,16,NOP129,UOPS_DISPATCHED_PORT_3,46190.0,5490576273
skl,16,NOP129,UOPS_DISPATCHED_PORT_4,45796.0,3583963106
skl,16,NOP129,UOPS_DISPATCHED_PORT_5,45723.0,2063011459
skl,16,NOP129,UOPS_DISPATCHED_PORT_6,45823.0,6736996966
skl,16,NOP129,UOPS_DISPATCHED_PORT_7,45736.0,2072928706
skl,16,NOP129,UOPS_ISSUED_ALL,45941.0,34367834811
skl,16,NOP129,UOPS_RETIRED_ANY,45964.0,20335131050
skl,16,NOP129,UOPS_RETIRED_RETIRE_SLOTS,45898.0,17062841434
skl,16,NOP144,BACLEARS_ANY,45581.0,4305169
skl,16,NOP144,BRANCH_INSTRUCTIONS_RETIRED,45555.0,4108201619
skl,16,NOP144,DSB2MITE_SWITCHES_PENALTY_CYCLES,45586.0,38251840
skl,16,NOP144,IDQ_DSB_UOPS,46057.0,39841507706
skl,16,NOP144,IDQ_MITE_UOPS,45872.0,249016843
skl,16,NOP144,IDQ_MS_UOPS,45473.0,9809655
skl,16,NOP144,IDQ_UOPS_NOT_DELIVERED_CORE,45834.0,16005398082
skl,16,NOP144,INT_MISC_CLEAR_RESTEER_CYCLES,45637.0,1945581768
skl,16,NOP144,INT_MISC_RECOVERY_CYCLES,45968.0,3064306515
skl,16,NOP144,LSD_UOPS,45778.0,0
skl,16,NOP144,MISPREDICTED_BRANCH_RETIRED,45801.0,542508053
skl,16,NOP144,UOPS_DISPATCHED_PORT_0,45928.0,1919447133
skl,16,NOP144,UOPS_DISPATCHED_PORT_1,45997.0,1965227214
skl,16,NOP144,UOPS_DISPATCHED_PORT_2,45902.0,5846424060
skl,16,NOP144,UOPS_DISPATCHED_PORT_3,45671.0,5456412792
skl,16,NOP144,UOPS_DISPATCHED_PORT_4,45927.0,3577555121
skl,16,NOP144,UOPS_DISPATCHED_PORT_5,45766.0,2154371027
skl,16,NOP144,UOPS_DISPATCHED_PORT_6,45727.0,6875144137
skl,16,NOP144,UOPS_DISPATCHED_PORT_7,45886.0,2190560022
skl,16,NOP144,UOPS_ISSUED_ALL,45782.0,34517837887
skl,16,NOP144,UOPS_RETIRED_ANY,45699.0,20335254269
skl,16,NOP144,UOPS_RETIRED_RETIRE_SLOTS,45870.0,17062801787
skl,16,NOP145,BACLEARS_ANY,45901.0,22412703
skl,16,NOP145,BRANCH_INSTRUCTIONS_RETIRED,45946.0,4108201639
skl,16,NOP145,DSB2MITE_SWITCHES_PENALTY_CYCLES,45890.0,321428572
skl,16,NOP145,IDQ_DSB_UOPS,46041.0,38960075454
skl,16,NOP145,IDQ_MITE_UOPS,45966.0,340729814
skl,16,NOP145,IDQ_MS_UOPS,46133.0,10539884
skl,16,NOP145,IDQ_UOPS_NOT_DELIVERED_CORE,45783.0,17081263175
skl,16,NOP145,INT_MISC_CLEAR_RESTEER_CYCLES,45937.0,2081563438
skl,16,NOP145,INT_MISC_RECOVERY_CYCLES,45702.0,3014403038
skl,16,NOP145,LSD_UOPS,46302.0,0
skl,16,NOP145,MISPREDICTED_BRANCH_RETIRED,46113.0,544576037
skl,16,NOP145,UOPS_DISPATCHED_PORT_0,46182.0,1899150905
skl,16,NOP145,UOPS_DISPATCHED_PORT_1,46227.0,1968607174
skl,16,NOP145,UOPS_DISPATCHED_PORT_2,46153.0,5804212220
skl,16,NOP145,UOPS_DISPATCHED_PORT_3,46029.0,5490827986
skl,16,NOP145,UOPS_DISPATCHED_PORT_4,45858.0,3542918900
skl,16,NOP145,UOPS_DISPATCHED_PORT_5,46211.0,2135131868
skl,16,NOP145,UOPS_DISPATCHED_PORT_6,46151.0,6823310504
skl,16,NOP145,UOPS_DISPATCHED_PORT_7,46033.0,2175489460
skl,16,NOP145,UOPS_ISSUED_ALL,46249.0,34182529600
skl,16,NOP145,UOPS_RETIRED_ANY,45738.0,20335254443
skl,16,NOP145,UOPS_RETIRED_RETIRE_SLOTS,46031.0,17062694273
skl,16,NOP160,BACLEARS_ANY,36284.0,18396
skl,16,NOP160,BRANCH_INSTRUCTIONS_RETIRED,35760.0,4108201243
skl,16,NOP160,DSB2MITE_SWITCHES_PENALTY_CYCLES,35761.0,1692344
skl,16,NOP160,IDQ_DSB_UOPS,35952.0,31047519995
skl,16,NOP160,IDQ_MITE_UOPS,36466.0,9847666
skl,16,NOP160,IDQ_MS_UOPS,36617.0,9624611
skl,16,NOP160,IDQ_UOPS_NOT_DELIVERED_CORE,36925.0,14454631366
skl,16,NOP160,INT_MISC_CLEAR_RESTEER_CYCLES,35736.0,1167323520
skl,16,NOP160,INT_MISC_RECOVERY_CYCLES,36860.0,2079393529
skl,16,NOP160,LSD_UOPS,36970.0,0
skl,16,NOP160,MISPREDICTED_BRANCH_RETIRED,36020.0,352846750
skl,16,NOP160,UOPS_DISPATCHED_PORT_0,36153.0,1756600151
skl,16,NOP160,UOPS_DISPATCHED_PORT_1,36173.0,1672248062
skl,16,NOP160,UOPS_DISPATCHED_PORT_2,36451.0,4840560149
skl,16,NOP160,UOPS_DISPATCHED_PORT_3,36209.0,4792513549
skl,16,NOP160,UOPS_DISPATCHED_PORT_4,35958.0,3218287141
skl,16,NOP160,UOPS_DISPATCHED_PORT_5,36217.0,1849128407
skl,16,NOP160,UOPS_DISPATCHED_PORT_6,36430.0,5935354512
skl,16,NOP160,UOPS_DISPATCHED_PORT_7,36877.0,1877859593
skl,16,NOP160,UOPS_ISSUED_ALL,36287.0,28100482415
skl,16,NOP160,UOPS_RETIRED_ANY,35661.0,20336732901
skl,16,NOP160,UOPS_RETIRED_RETIRE_SLOTS,35833.0,17062539696
skl,16,NOP161,BACLEARS_ANY,36131.0,18081
skl,16,NOP161,BRANCH_INSTRUCTIONS_RETIRED,36156.0,4108201230
skl,16,NOP161,DSB2MITE_SWITCHES_PENALTY_CYCLES,35878.0,2091991
skl,16,NOP161,IDQ_DSB_UOPS,36306.0,30905889577
skl,16,NOP161,IDQ_MITE_UOPS,36356.0,7327632
skl,16,NOP161,IDQ_MS_UOPS,36113.0,10404905
skl,16,NOP161,IDQ_UOPS_NOT_DELIVERED_CORE,36158.0,14328559956
skl,16,NOP161,INT_MISC_CLEAR_RESTEER_CYCLES,36318.0,1186464013
skl,16,NOP161,INT_MISC_RECOVERY_CYCLES,35984.0,1969816187
skl,16,NOP161,LSD_UOPS,36004.0,0
skl,16,NOP161,MISPREDICTED_BRANCH_RETIRED,35981.0,351770609
skl,16,NOP161,UOPS_DISPATCHED_PORT_0,36308.0,1761479463
skl,16,NOP161,UOPS_DISPATCHED_PORT_1,36007.0,1669343713
skl,16,NOP161,UOPS_DISPATCHED_PORT_2,35936.0,4803627332
skl,16,NOP161,UOPS_DISPATCHED_PORT_3,36201.0,4498953705
skl,16,NOP161,UOPS_DISPATCHED_PORT_4,36144.0,3234090099
skl,16,NOP161,UOPS_DISPATCHED_PORT_5,36092.0,1849572654
skl,16,NOP161,UOPS_DISPATCHED_PORT_6,36258.0,5953156765
skl,16,NOP161,UOPS_DISPATCHED_PORT_7,36290.0,1842571293
skl,16,NOP161,UOPS_ISSUED_ALL,35989.0,27969729642
skl,16,NOP161,UOPS_RETIRED_ANY,36090.0,20335068510
skl,16,NOP161,UOPS_RETIRED_RETIRE_SLOTS,36091.0,17064143235
skl,16,NOP176,BACLEARS_ANY,37086.0,1490081
skl,16,NOP176,BRANCH_INSTRUCTIONS_RETIRED,36780.0,4108201298
skl,16,NOP176,DSB2MITE_SWITCHES_PENALTY_CYCLES,37162.0,44902118
skl,16,NOP176,IDQ_DSB_UOPS,36752.0,31825996581
skl,16,NOP176,IDQ_MITE_UOPS,37023.0,243626894
skl,16,NOP176,IDQ_MS_UOPS,37365.0,10082830
skl,16,NOP176,IDQ_UOPS_NOT_DELIVERED_CORE,37397.0,14004882812
skl,16,NOP176,INT_MISC_CLEAR_RESTEER_CYCLES,37297.0,1339263585
skl,16,NOP176,INT_MISC_RECOVERY_CYCLES,37051.0,2068353926
skl,16,NOP176,LSD_UOPS,36773.0,0
skl,16,NOP176,MISPREDICTED_BRANCH_RETIRED,37143.0,368360155
skl,16,NOP176,UOPS_DISPATCHED_PORT_0,37051.0,1770968678
skl,16,NOP176,UOPS_DISPATCHED_PORT_1,37085.0,1742738904
skl,16,NOP176,UOPS_DISPATCHED_PORT_2,37151.0,4982595663
skl,16,NOP176,UOPS_DISPATCHED_PORT_3,37009.0,4586758879
skl,16,NOP176,UOPS_DISPATCHED_PORT_4,37180.0,3296671452
skl,16,NOP176,UOPS_DISPATCHED_PORT_5,37365.0,1914341452
skl,16,NOP176,UOPS_DISPATCHED_PORT_6,37433.0,6053567975
skl,16,NOP176,UOPS_DISPATCHED_PORT_7,37221.0,1911490898
skl,16,NOP176,UOPS_ISSUED_ALL,36423.0,28837530419
skl,16,NOP176,UOPS_RETIRED_ANY,37337.0,20335180793
skl,16,NOP176,UOPS_RETIRED_RETIRE_SLOTS,37549.0,17062808115
skl,16,NOP177,BACLEARS_ANY,36925.0,7008195
skl,16,NOP177,BRANCH_INSTRUCTIONS_RETIRED,37381.0,4108201332
skl,16,NOP177,DSB2MITE_SWITCHES_PENALTY_CYCLES,37613.0,419761028
skl,16,NOP177,IDQ_DSB_UOPS,37250.0,31843305678
skl,16,NOP177,IDQ_MITE_UOPS,37203.0,342848845
skl,16,NOP177,IDQ_MS_UOPS,37163.0,10340075
skl,16,NOP177,IDQ_UOPS_NOT_DELIVERED_CORE,37468.0,14957300290
skl,16,NOP177,INT_MISC_CLEAR_RESTEER_CYCLES,37039.0,1406743351
skl,16,NOP177,INT_MISC_RECOVERY_CYCLES,36838.0,2053572606
skl,16,NOP177,LSD_UOPS,37215.0,0
skl,16,NOP177,MISPREDICTED_BRANCH_RETIRED,37290.0,370841872
skl,16,NOP177,UOPS_DISPATCHED_PORT_0,37816.0,1740448993
skl,16,NOP177,UOPS_DISPATCHED_PORT_1,38099.0,1718151563
skl,16,NOP177,UOPS_DISPATCHED_PORT_2,37546.0,4959587166
skl,16,NOP177,UOPS_DISPATCHED_PORT_3,37438.0,4638350984
skl,16,NOP177,UOPS_DISPATCHED_PORT_4,37706.0,3220258869
skl,16,NOP177,UOPS_DISPATCHED_PORT_5,37130.0,1931268024
skl,16,NOP177,UOPS_DISPATCHED_PORT_6,37236.0,6020872408
skl,16,NOP177,UOPS_DISPATCHED_PORT_7,37620.0,1783243172
skl,16,NOP177,UOPS_ISSUED_ALL,37495.0,29163746645
skl,16,NOP177,UOPS_RETIRED_ANY,38293.0,20335217742
skl,16,NOP177,UOPS_RETIRED_RETIRE_SLOTS,37304.0,17063154954
skl,16,NOP192,BACLEARS_ANY,46376.0,89047
skl,16,NOP192,BRANCH_INSTRUCTIONS_RETIRED,45809.0,4108201497
skl,16,NOP192,DSB2MITE_SWITCHES_PENALTY_CYCLES,46050.0,840354
skl,16,NOP192,IDQ_DSB_UOPS,46017.0,39398319496
skl,16,NOP192,IDQ_MITE_UOPS,45787.0,7081023
skl,16,NOP192,IDQ_MS_UOPS,46501.0,12958953
skl,16,NOP192,IDQ_UOPS_NOT_DELIVERED_CORE,46175.0,16977792538
skl,16,NOP192,INT_MISC_CLEAR_RESTEER_CYCLES,46190.0,1850724931
skl,16,NOP192,INT_MISC_RECOVERY_CYCLES,46290.0,3075438643
skl,16,NOP192,LSD_UOPS,46566.0,0
skl,16,NOP192,MISPREDICTED_BRANCH_RETIRED,46159.0,543393178
skl,16,NOP192,UOPS_DISPATCHED_PORT_0,46166.0,1883052270
skl,16,NOP192,UOPS_DISPATCHED_PORT_1,45689.0,1978871538
skl,16,NOP192,UOPS_DISPATCHED_PORT_2,46180.0,5926303549
skl,16,NOP192,UOPS_DISPATCHED_PORT_3,46117.0,5429513110
skl,16,NOP192,UOPS_DISPATCHED_PORT_4,46415.0,3577928409
skl,16,NOP192,UOPS_DISPATCHED_PORT_5,45880.0,2131421302
skl,16,NOP192,UOPS_DISPATCHED_PORT_6,46408.0,6808070070
skl,16,NOP192,UOPS_DISPATCHED_PORT_7,46049.0,2163841778
skl,16,NOP192,UOPS_ISSUED_ALL,46222.0,34420103594
skl,16,NOP192,UOPS_RETIRED_ANY,46219.0,20335305156
skl,16,NOP192,UOPS_RETIRED_RETIRE_SLOTS,45972.0,17062803410
skl,16,NOP193,BACLEARS_ANY,46155.0,120720
skl,16,NOP193,BRANCH_INSTRUCTIONS_RETIRED,46081.0,4108201560
skl,16,NOP193,DSB2MITE_SWITCHES_PENALTY_CYCLES,46241.0,773543
skl,16,NOP193,IDQ_DSB_UOPS,46694.0,39609889469
skl,16,NOP193,IDQ_MITE_UOPS,46559.0,7725038
skl,16,NOP193,IDQ_MS_UOPS,46094.0,11699153
skl,16,NOP193,IDQ_UOPS_NOT_DELIVERED_CORE,46321.0,16783533927
skl,16,NOP193,INT_MISC_CLEAR_RESTEER_CYCLES,46460.0,1852261790
skl,16,NOP193,INT_MISC_RECOVERY_CYCLES,46346.0,3099715121
skl,16,NOP193,LSD_UOPS,46280.0,0
skl,16,NOP193,MISPREDICTED_BRANCH_RETIRED,46322.0,546812832
skl,16,NOP193,UOPS_DISPATCHED_PORT_0,46077.0,1874743524
skl,16,NOP193,UOPS_DISPATCHED_PORT_1,46385.0,1954317023
skl,16,NOP193,UOPS_DISPATCHED_PORT_2,46126.0,5812751300
skl,16,NOP193,UOPS_DISPATCHED_PORT_3,46377.0,5580923821
skl,16,NOP193,UOPS_DISPATCHED_PORT_4,46545.0,3580637012
skl,16,NOP193,UOPS_DISPATCHED_PORT_5,46462.0,2144806635
skl,16,NOP193,UOPS_DISPATCHED_PORT_6,46361.0,6786431723
skl,16,NOP193,UOPS_DISPATCHED_PORT_7,46509.0,2055442732
skl,16,NOP193,UOPS_ISSUED_ALL,46441.0,34413779806
skl,16,NOP193,UOPS_RETIRED_ANY,46060.0,20335206833
skl,16,NOP193,UOPS_RETIRED_RETIRE_SLOTS,46353.0,17062474090
skl,16,NOP208,BACLEARS_ANY,46041.0,5367685
skl,16,NOP208,BRANCH_INSTRUCTIONS_RETIRED,45841.0,4108201481
skl,16,NOP208,DSB2MITE_SWITCHES_PENALTY_CYCLES,45890.0,46531095
skl,16,NOP208,IDQ_DSB_UOPS,45981.0,39241341002
skl,16,NOP208,IDQ_MITE_UOPS,45947.0,239110554
skl,16,NOP208,IDQ_MS_UOPS,46049.0,10443563
skl,16,NOP208,IDQ_UOPS_NOT_DELIVERED_CORE,46035.0,16266803035
skl,16,NOP208,INT_MISC_CLEAR_RESTEER_CYCLES,45971.0,1935321127
skl,16,NOP208,INT_MISC_RECOVERY_CYCLES,46031.0,3043405153
skl,16,NOP208,LSD_UOPS,45933.0,0
skl,16,NOP208,MISPREDICTED_BRANCH_RETIRED,46052.0,542314074
skl,16,NOP208,UOPS_DISPATCHED_PORT_0,45874.0,1913959052
skl,16,NOP208,UOPS_DISPATCHED_PORT_1,46224.0,1972852252
skl,16,NOP208,UOPS_DISPATCHED_PORT_2,45855.0,5836516759
skl,16,NOP208,UOPS_DISPATCHED_PORT_3,46045.0,5436500547
skl,16,NOP208,UOPS_DISPATCHED_PORT_4,45913.0,3600002141
skl,16,NOP208,UOPS_DISPATCHED_PORT_5,46096.0,2170533079
skl,16,NOP208,UOPS_DISPATCHED_PORT_6,46024.0,6843763020
skl,16,NOP208,UOPS_DISPATCHED_PORT_7,46029.0,2232459230
skl,16,NOP208,UOPS_ISSUED_ALL,45988.0,34505891214
skl,16,NOP208,UOPS_RETIRED_ANY,45639.0,20335034512
skl,16,NOP208,UOPS_RETIRED_RETIRE_SLOTS,46011.0,17062801119
skl,16,NOP209,BACLEARS_ANY,45857.0,22165428
skl,16,NOP209,BRANCH_INSTRUCTIONS_RETIRED,45964.0,4108201596
skl,16,NOP209,DSB2MITE_SWITCHES_PENALTY_CYCLES,46290.0,342684687
skl,16,NOP209,IDQ_DSB_UOPS,45872.0,38431126972
skl,16,NOP209,IDQ_MITE_UOPS,46309.0,363701146
skl,16,NOP209,IDQ_MS_UOPS,46462.0,10051208
skl,16,NOP209,IDQ_UOPS_NOT_DELIVERED_CORE,46029.0,17377868110
skl,16,NOP209,INT_MISC_CLEAR_RESTEER_CYCLES,46109.0,2065042105
skl,16,NOP209,INT_MISC_RECOVERY_CYCLES,46163.0,3025888501
skl,16,NOP209,LSD_UOPS,45916.0,0
skl,16,NOP209,MISPREDICTED_BRANCH_RETIRED,46012.0,536510198
skl,16,NOP209,UOPS_DISPATCHED_PORT_0,45807.0,1872139931
skl,16,NOP209,UOPS_DISPATCHED_PORT_1,46087.0,1967732076
skl,16,NOP209,UOPS_DISPATCHED_PORT_2,45759.0,5829232280
skl,16,NOP209,UOPS_DISPATCHED_PORT_3,45990.0,5397511350
skl,16,NOP209,UOPS_DISPATCHED_PORT_4,46277.0,3552767511
skl,16,NOP209,UOPS_DISPATCHED_PORT_5,46090.0,2119066915
skl,16,NOP209,UOPS_DISPATCHED_PORT_6,46259.0,6807634839
skl,16,NOP209,UOPS_DISPATCHED_PORT_7,46324.0,2124416194
skl,16,NOP209,UOPS_ISSUED_ALL,45957.0,34175046361
skl,16,NOP209,UOPS_RETIRED_ANY,46290.0,20335034212
skl,16,NOP209,UOPS_RETIRED_RETIRE_SLOTS,46140.0,17062734550
skl,16,NOP224,BACLEARS_ANY,36150.0,28281
skl,16,NOP224,BRANCH_INSTRUCTIONS_RETIRED,36005.0,4108201207
skl,16,NOP224,DSB2MITE_SWITCHES_PENALTY_CYCLES,36144.0,1346357
skl,16,NOP224,IDQ_DSB_UOPS,36327.0,31181533782
skl,16,NOP224,IDQ_MITE_UOPS,36091.0,17478198
skl,16,NOP224,IDQ_MS_UOPS,36356.0,9366339
skl,16,NOP224,IDQ_UOPS_NOT_DELIVERED_CORE,36500.0,14511640855
skl,16,NOP224,INT_MISC_CLEAR_RESTEER_CYCLES,36268.0,1186223120
skl,16,NOP224,INT_MISC_RECOVERY_CYCLES,36215.0,2006601519
skl,16,NOP224,LSD_UOPS,36723.0,0
skl,16,NOP224,MISPREDICTED_BRANCH_RETIRED,36017.0,352847400
skl,16,NOP224,UOPS_DISPATCHED_PORT_0,35972.0,1712765356
skl,16,NOP224,UOPS_DISPATCHED_PORT_1,35954.0,1682440638
skl,16,NOP224,UOPS_DISPATCHED_PORT_2,36411.0,4841919910
skl,16,NOP224,UOPS_DISPATCHED_PORT_3,36570.0,4613098601
skl,16,NOP224,UOPS_DISPATCHED_PORT_4,36415.0,3237091703
skl,16,NOP224,UOPS_DISPATCHED_PORT_5,36290.0,1854305650
skl,16,NOP224,UOPS_DISPATCHED_PORT_6,36811.0,5940884223
skl,16,NOP224,UOPS_DISPATCHED_PORT_7,36552.0,1889265731
skl,16,NOP224,UOPS_ISSUED_ALL,36570.0,28121217345
skl,16,NOP224,UOPS_RETIRED_ANY,36376.0,20334848430
skl,16,NOP224,UOPS_RETIRED_RETIRE_SLOTS,36288.0,17062704016
skl,16,NOP225,BACLEARS_ANY,36292.0,58743
skl,16,NOP225,BRANCH_INSTRUCTIONS_RETIRED,36351.0,4108201331
skl,16,NOP225,DSB2MITE_SWITCHES_PENALTY_CYCLES,35841.0,5896272
skl,16,NOP225,IDQ_DSB_UOPS,36584.0,31175215540
skl,16,NOP225,IDQ_MITE_UOPS,36686.0,20035282
skl,16,NOP225,IDQ_MS_UOPS,36469.0,9472220
skl,16,NOP225,IDQ_UOPS_NOT_DELIVERED_CORE,36486.0,14238801581
skl,16,NOP225,INT_MISC_CLEAR_RESTEER_CYCLES,35951.0,1172100674
skl,16,NOP225,INT_MISC_RECOVERY_CYCLES,36243.0,1962513312
skl,16,NOP225,LSD_UOPS,36167.0,0
skl,16,NOP225,MISPREDICTED_BRANCH_RETIRED,36474.0,358396435
skl,16,NOP225,UOPS_DISPATCHED_PORT_0,36268.0,1757157181
skl,16,NOP225,UOPS_DISPATCHED_PORT_1,36326.0,1685020561
skl,16,NOP225,UOPS_DISPATCHED_PORT_2,36190.0,4825452687
skl,16,NOP225,UOPS_DISPATCHED_PORT_3,35894.0,4686816574
skl,16,NOP225,UOPS_DISPATCHED_PORT_4,36239.0,3245088283
skl,16,NOP225,UOPS_DISPATCHED_PORT_5,36045.0,1850238247
skl,16,NOP225,UOPS_DISPATCHED_PORT_6,36242.0,5949288863
skl,16,NOP225,UOPS_DISPATCHED_PORT_7,36186.0,1798595193
skl,16,NOP225,UOPS_ISSUED_ALL,36201.0,27994110503
skl,16,NOP225,UOPS_RETIRED_ANY,35921.0,20335486396
skl,16,NOP225,UOPS_RETIRED_RETIRE_SLOTS,35963.0,17062672594
skl,16,NOP240,BACLEARS_ANY,37039.0,1669703
skl,16,NOP240,BRANCH_INSTRUCTIONS_RETIRED,37202.0,4108201335
skl,16,NOP240,DSB2MITE_SWITCHES_PENALTY_CYCLES,37439.0,40657013
skl,16,NOP240,IDQ_DSB_UOPS,37216.0,32679822259
skl,16,NOP240,IDQ_MITE_UOPS,37682.0,218282254
skl,16,NOP240,IDQ_MS_UOPS,37474.0,10182510
skl,16,NOP240,IDQ_UOPS_NOT_DELIVERED_CORE,37054.0,13298989054
skl,16,NOP240,INT_MISC_CLEAR_RESTEER_CYCLES,36899.0,1321499574
skl,16,NOP240,INT_MISC_RECOVERY_CYCLES,37076.0,2068630273
skl,16,NOP240,LSD_UOPS,37496.0,0
skl,16,NOP240,MISPREDICTED_BRANCH_RETIRED,37072.0,367652904
skl,16,NOP240,UOPS_DISPATCHED_PORT_0,37289.0,1801546516
skl,16,NOP240,UOPS_DISPATCHED_PORT_1,36858.0,1735983431
skl,16,NOP240,UOPS_DISPATCHED_PORT_2,37136.0,5043591445
skl,16,NOP240,UOPS_DISPATCHED_PORT_3,37166.0,4688794804
skl,16,NOP240,UOPS_DISPATCHED_PORT_4,37112.0,3285816803
skl,16,NOP240,UOPS_DISPATCHED_PORT_5,37308.0,1924541901
skl,16,NOP240,UOPS_DISPATCHED_PORT_6,37390.0,6061254688
skl,16,NOP240,UOPS_DISPATCHED_PORT_7,37185.0,1911140100
skl,16,NOP240,UOPS_ISSUED_ALL,36732.0,29145485797
skl,16,NOP240,UOPS_RETIRED_ANY,37175.0,20335230908
skl,16,NOP240,UOPS_RETIRED_RETIRE_SLOTS,37067.0,17062862853
skl,16,NOP241,BACLEARS_ANY,37762.0,6897975
skl,16,NOP241,BRANCH_INSTRUCTIONS_RETIRED,37196.0,4108201358
skl,16,NOP241,DSB2MITE_SWITCHES_PENALTY_CYCLES,37301.0,343080633
skl,16,NOP241,IDQ_DSB_UOPS,37590.0,31691966206
skl,16,NOP241,IDQ_MITE_UOPS,37471.0,487850628
skl,16,NOP241,IDQ_MS_UOPS,37796.0,9916305
skl,16,NOP241,IDQ_UOPS_NOT_DELIVERED_CORE,37667.0,14484686795
skl,16,NOP241,INT_MISC_CLEAR_RESTEER_CYCLES,36976.0,1421620577
skl,16,NOP241,INT_MISC_RECOVERY_CYCLES,37768.0,2103156951
skl,16,NOP241,LSD_UOPS,37865.0,0
skl,16,NOP241,MISPREDICTED_BRANCH_RETIRED,37410.0,368701718
skl,16,NOP241,UOPS_DISPATCHED_PORT_0,37665.0,1752352830
skl,16,NOP241,UOPS_DISPATCHED_PORT_1,38077.0,1742764795
skl,16,NOP241,UOPS_DISPATCHED_PORT_2,37553.0,4982358494
skl,16,NOP241,UOPS_DISPATCHED_PORT_3,37058.0,4698667881
skl,16,NOP241,UOPS_DISPATCHED_PORT_4,38120.0,3253151776
skl,16,NOP241,UOPS_DISPATCHED_PORT_5,37664.0,1916672314
skl,16,NOP241,UOPS_DISPATCHED_PORT_6,37676.0,6049248944
skl,16,NOP241,UOPS_DISPATCHED_PORT_7,37819.0,1870400653
skl,16,NOP241,UOPS_ISSUED_ALL,37451.0,28997394203
skl,16,NOP241,UOPS_RETIRED_ANY,37189.0,20335142470
skl,16,NOP241,UOPS_RETIRED_RETIRE_SLOTS,37354.0,17062742009
skl,16,NOP256,BACLEARS_ANY,46428.0,57905
skl,16,NOP256,BRANCH_INSTRUCTIONS_RETIRED,46079.0,4108201470
skl,16,NOP256,DSB2MITE_SWITCHES_PENALTY_CYCLES,46102.0,3801161
skl,16,NOP256,IDQ_DSB_UOPS,46255.0,39411396542
skl,16,NOP256,IDQ_MITE_UOPS,46124.0,13715385
skl,16,NOP256,IDQ_MS_UOPS,46186.0,11340626
skl,16,NOP256,IDQ_UOPS_NOT_DELIVERED_CORE,46037.0,16748964456
skl,16,NOP256,INT_MISC_CLEAR_RESTEER_CYCLES,46294.0,1846955561
skl,16,NOP256,INT_MISC_RECOVERY_CYCLES,46130.0,3057908226
skl,16,NOP256,LSD_UOPS,46322.0,0
skl,16,NOP256,MISPREDICTED_BRANCH_RETIRED,46212.0,546158266
skl,16,NOP256,UOPS_DISPATCHED_PORT_0,45908.0,1860357333
skl,16,NOP256,UOPS_DISPATCHED_PORT_1,46055.0,1927990418
skl,16,NOP256,UOPS_DISPATCHED_PORT_2,46155.0,5833816489
skl,16,NOP256,UOPS_DISPATCHED_PORT_3,46168.0,5390331908
skl,16,NOP256,UOPS_DISPATCHED_PORT_4,46096.0,3563264307
skl,16,NOP256,UOPS_DISPATCHED_PORT_5,46301.0,2098598564
skl,16,NOP256,UOPS_DISPATCHED_PORT_6,45955.0,6724367860
skl,16,NOP256,UOPS_DISPATCHED_PORT_7,46089.0,2008099647
skl,16,NOP256,UOPS_ISSUED_ALL,46051.0,34060871731
skl,16,NOP256,UOPS_RETIRED_ANY,46098.0,20334790309
skl,16,NOP256,UOPS_RETIRED_RETIRE_SLOTS,46278.0,17063784396
skl,16,NOP257,BACLEARS_ANY,46274.0,81596
skl,16,NOP257,BRANCH_INSTRUCTIONS_RETIRED,46358.0,4108201593
skl,16,NOP257,DSB2MITE_SWITCHES_PENALTY_CYCLES,46279.0,1925283
