impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdev
memcpy_dev_v32_movsb_avx2_v22,rand SPEC2017   ,1       ,16     ,256    ,32768    ,20000  ,32768       ,4.087E+05 ,4.074E+05 ,4.087E+05 ,3.92E+05  ,6.990E+05 ,6.444E+03
memcpy_dev_v32_movsb_avx2_v22,rand SPEC2017   ,1       ,32     ,256    ,16384    ,40000  ,16384       ,1.558E+05 ,1.541E+05 ,1.558E+05 ,1.49E+05  ,4.501E+05 ,3.944E+03
memcpy_dev_v32_movsb_avx2_v22,rand SPEC2017   ,1       ,33     ,256    ,8192     ,80000  ,8192        ,8.790E+04 ,8.784E+04 ,8.789E+04 ,8.49E+04  ,3.892E+05 ,1.630E+03
memcpy_dev_v32_movsb_avx2_v22,rand SPEC2017   ,1       ,16     ,257    ,32768    ,20000  ,32768       ,3.994E+05 ,3.975E+05 ,3.994E+05 ,3.82E+05  ,6.958E+05 ,7.187E+03
memcpy_dev_v32_movsb_avx2_v22,rand SPEC2017   ,1       ,32     ,257    ,16384    ,40000  ,16384       ,1.541E+05 ,1.536E+05 ,1.540E+05 ,1.49E+05  ,4.471E+05 ,2.378E+03
memcpy_dev_v32_movsb_avx2_v22,rand SPEC2017   ,1       ,33     ,257    ,8192     ,80000  ,8192        ,8.752E+04 ,8.763E+04 ,8.751E+04 ,8.22E+04  ,3.750E+05 ,1.558E+03
memcpy_dev_v32_movsb_avx2_v22,rand SPEC2017   ,1       ,0      ,31     ,16384    ,40000  ,16384       ,2.019E+05 ,2.026E+05 ,2.018E+05 ,1.91E+05  ,4.929E+05 ,3.722E+03
memcpy_dev_v32_movsb_avx2_v22,rand SPEC2017   ,1       ,0      ,32     ,32768    ,20000  ,32768       ,4.937E+05 ,4.939E+05 ,4.937E+05 ,4.67E+05  ,7.795E+05 ,4.625E+03
memcpy_dev_v32_movsb_avx2_v22,rand SPEC2017   ,1       ,0      ,64     ,32768    ,20000  ,32768       ,4.917E+05 ,4.915E+05 ,4.917E+05 ,4.67E+05  ,7.791E+05 ,4.034E+03
memcpy_dev_v32_movsb_avx2_v22,rand SPEC2017   ,1       ,0      ,65     ,32768    ,20000  ,32768       ,4.935E+05 ,4.934E+05 ,4.935E+05 ,4.67E+05  ,7.814E+05 ,4.606E+03
memcpy_dev_v32_movsb_avx2_v22,rand SPEC2017   ,1       ,0      ,128    ,32768    ,20000  ,32768       ,5.050E+05 ,5.064E+05 ,5.049E+05 ,4.78E+05  ,7.952E+05 ,6.822E+03
memcpy_dev_v32_movsb_avx2_v22,rand SPEC2017   ,1       ,0      ,256    ,32768    ,20000  ,32768       ,5.510E+05 ,5.539E+05 ,5.509E+05 ,5.23E+05  ,8.413E+05 ,8.715E+03
memcpy_dev_v32_movsb_avx2_v22,rand SPEC2017   ,1       ,32     ,-1     ,32768    ,20000  ,32768       ,5.791E+05 ,5.781E+05 ,5.791E+05 ,5.44E+05  ,8.785E+05 ,6.804E+03
memcpy_dev_v32_movsb_avx2_v22,rand SPEC2017   ,1       ,33     ,-1     ,8192     ,80000  ,8192        ,1.964E+05 ,1.951E+05 ,1.961E+05 ,1.88E+05  ,1.736E+06 ,2.119E+04
memcpy_dev_v32_movsb_avx2_v22,rand SPEC2017   ,1       ,64     ,-1     ,8192     ,80000  ,8192        ,1.947E+05 ,1.944E+05 ,1.947E+05 ,1.86E+05  ,4.815E+05 ,2.979E+03
memcpy_dev_v32_movsb_avx2_v22,rand SPEC2017   ,1       ,65     ,-1     ,8192     ,80000  ,8192        ,1.969E+05 ,1.965E+05 ,1.969E+05 ,1.89E+05  ,4.898E+05 ,2.965E+03
memcpy_dev_v32_movsb_avx2_v22,rand SPEC2017   ,1       ,129    ,-1     ,8192     ,80000  ,8192        ,2.042E+05 ,2.033E+05 ,2.042E+05 ,1.96E+05  ,4.947E+05 ,3.566E+03
memcpy_dev_v32_movsb_avx2_v22,rand SPEC2017   ,1       ,257    ,-1     ,4096     ,160000 ,4096        ,1.201E+05 ,1.191E+05 ,1.201E+05 ,1.14E+05  ,4.099E+05 ,3.041E+03
memcpy_dev_v32_movsb_avx2_v22,rand SPEC2017   ,1       ,0      ,-1     ,65536    ,10000  ,65536       ,1.363E+06 ,1.374E+06 ,1.363E+06 ,1.30E+06  ,1.660E+06 ,2.003E+04
memcpy_dev_v32_movsb_avx2_v22,rand SPEC2017   ,2       ,0      ,-1     ,65536    ,10000  ,65536       ,1.219E+06 ,1.221E+06 ,1.219E+06 ,1.15E+06  ,1.522E+06 ,1.660E+04
memcpy_dev_v32_movsb_avx2_v22,rand SPEC2017   ,4       ,0      ,-1     ,65536    ,10000  ,65536       ,1.614E+06 ,1.616E+06 ,1.614E+06 ,1.53E+06  ,1.906E+06 ,1.265E+04
memcpy_dev_v32_movsb_avx2_v22,rand SPEC2017   ,8       ,0      ,-1     ,65536    ,10000  ,65536       ,2.217E+06 ,2.216E+06 ,2.217E+06 ,2.10E+06  ,2.570E+06 ,9.849E+03
memcpy_dev_v32_movsb_avx2_v22,rand SPEC2017   ,16      ,0      ,-1     ,65536    ,10000  ,65536       ,4.066E+06 ,4.024E+06 ,4.065E+06 ,3.91E+06  ,1.680E+07 ,1.537E+05
memcpy_dev_v32_movsb_avx2_v22,rand SPEC2017   ,32      ,0      ,-1     ,65536    ,10000  ,65536       ,7.504E+06 ,7.505E+06 ,7.504E+06 ,7.25E+06  ,9.033E+06 ,4.381E+04
memcpy_dev_v32_movsb_avx2_v22,rand SPEC2017   ,64      ,0      ,-1     ,65536    ,10000  ,65536       ,1.548E+07 ,1.554E+07 ,1.548E+07 ,1.51E+07  ,2.929E+07 ,2.330E+05
memcpy_dev_v32_movsb_avx2_v22,rand SPEC2017   ,128     ,0      ,-1     ,65536    ,10000  ,65536       ,3.263E+07 ,3.284E+07 ,3.263E+07 ,3.19E+07  ,5.762E+07 ,5.015E+05
memcpy_dev_v32_movsb_avx2_v22,rand SPEC2017   ,256     ,0      ,-1     ,65536    ,10000  ,65536       ,7.354E+07 ,7.369E+07 ,7.353E+07 ,7.17E+07  ,9.851E+07 ,6.438E+05
memcpy_glibc_v32_movsb_avx2,rand SPEC2017   ,1       ,16     ,256    ,32768    ,20000  ,32768       ,4.218E+05 ,4.213E+05 ,4.218E+05 ,3.97E+05  ,7.136E+05 ,5.674E+03
memcpy_glibc_v32_movsb_avx2,rand SPEC2017   ,1       ,32     ,256    ,16384    ,40000  ,16384       ,1.643E+05 ,1.637E+05 ,1.643E+05 ,1.58E+05  ,4.503E+05 ,2.404E+03
